Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Calisthenics duration (ms),Paced walking duration (ms)
2024-07-03,7,1663.8418363062246,321.38600178320945,,,0.5691345056608669,0.9385070502618733,0.2956407002982085,538,,,,,,,77248,,
2024-07-04,17,1680.338719360032,1137.0704564366592,5.0,3,0.3498102859161913,2.286695314490247,0.2501575156369456,1622,,,,,,426967,,,
2024-07-05,2,1668.0885116948493,126.21583743500437,,,0.3392062955169425,0.34112389327639675,0.2501575156369456,247,,,,,,247178,,,
2024-07-06,25,1682.1330949513017,1239.4981028533323,5.0,4,0.4867555992204248,2.127124083274622,0.3183822926288399,1856,,,,,,447406,,,
2024-07-07,3,1653.2499642372131,234.01098508219735,,,0.3970973412717766,0.5555092843131839,0.26964609376232407,446,,,,,,,,,
2024-07-08,11,1653.2499642372131,407.7467488439659,,,0.4553398242187491,1.3471371838715793,0.2501575156369456,651,,,,,,,,,
2024-07-09,,1653.2499642372131,120.0756075057339,,,0.30236552044300435,0.34112389839450485,0.27289910796757705,232,,,,,,,,,
2024-07-10,121,1960.7245525784037,8458.707572259384,79.0,61,0.4355822115896412,2.534117722616013,0.2615283118022613,11115,,,,,,4934495,,,
2024-07-11,42,1724.0854877061636,1682.6534003339357,4.0,4,0.3927327248655809,1.387857011201738,0.2501575156369456,2663,,,,,,1179967,,,
2024-07-12,218,1965.340847592506,10187.750394274615,31.0,31,0.5074172780053081,1.9832409527337012,0.2458473626402415,14607,,,,,,5198758,,,
2024-07-13,186,1754.5100151451916,7530.309118777493,21.0,21,0.4655975925885498,1.7876909055646226,0.2501575156369456,11101,,,,,,1686773,,,
2024-07-14,142,1729.8457952470462,4677.067502446986,,,0.4078165742602051,1.4603904139705544,0.2501575156369456,7389,,,,,,1275921,,,
2024-07-15,81,1735.3897791224877,3813.856681531971,8.0,6,0.4718310487608693,2.086592896131838,0.2615283118022613,5688,,,,,,1338632,,,
2024-07-16,77,1801.6182631343816,3755.9355279714414,16.0,16,0.43754067425174603,1.8348869600028317,0.25231377855343756,5637,,,,,,2471493,,,
2024-07-17,62,1781.0439119372231,3475.322637342875,11.0,11,0.46543424108804493,2.0930206821874173,0.2615283118022613,4951,,,,,,196430,846018,,
2024-07-18,37,1764.6355998367621,2098.491687795396,11.0,11,0.4469511846210456,2.0082864699453524,0.2501575156369456,2904,,,,,,1850335,,,
2024-07-19,48,1759.4602451290702,2701.8837158610977,17.0,17,0.6569488833906276,1.4756707908347872,0.2615283118022613,3910,,,,,,1769234,,,
2024-07-20,44,1767.7479299250424,3054.3285741775944,27.0,18,0.47300212721358786,2.076186045912486,0.2501575156369456,4195,,,,,,1875156,,,
2024-07-21,63,1806.5539528103704,3331.9456317133786,8.0,8,0.4507332844825117,1.534259434068786,0.2615283118022613,4873,,,,,,2553712,,,
2024-07-22,44,1725.4303281272921,2080.3609649737487,14.0,14,0.4137678361316576,1.4769298137926956,0.2540067372942301,2974,,,,,,1202369,,,
2024-07-23,46,1730.7414152862784,2332.4705630888457,10.0,10,0.48336683336857955,1.4633670922361321,0.2615283118022613,3379,,,,,,1290840,,,
2024-07-24,71,1862.3483618189741,4817.015074127752,42.0,35,0.6518924113606697,2.1308837028701078,0.27289910796757705,6320,,,,,,3476940,,,
2024-07-25,1,1653.2499642372131,85.30295410871808,,,0.37103114546516913,0.4567601507194613,0.2501575156369456,204,,,,,,,,,
2024-07-26,3,1656.078904152552,158.2814826211947,,,0.4657451859293119,0.720702014788,0.30701149646352416,245,,,,,,47124,,,
2024-07-27,5,1653.2499642372134,311.10498308303784,,,0.36108278606076616,0.571728656526363,0.27289910796757705,574,,,,,,,,,
2024-07-28,7,1653.2499642372131,389.71992591834186,,,0.5663629501630482,1.0964730721205982,0.28426990413289277,714,,,,,,,,,
2024-07-29,126,2030.72808609524,7420.639973755146,46.0,46,0.45246668851170163,1.6554769144132164,0.2501575156369456,10350,,,,,,6287967,,,
2024-07-30,134,1958.4232990275063,7603.974853306085,50.0,50,0.5639556212210933,1.5940522335041873,0.2615283118022613,10634,,,,,,5083296,,,
2024-07-31,7,1658.7888609825798,242.23659475814299,,,0.44110477561901823,1.1557722055539683,0.3297530887941556,541,,,,,,92266,,,
2024-08-01,14,1685.4290468902027,791.7696376694462,,,0.34047241629532904,1.7512563623707555,0.2501575156369456,1290,,,,,,536034,,,
2024-08-02,105,1912.2790772035964,6025.636931538028,42.0,39,0.5070355163955755,1.9016002016040716,0.2501575156369456,8463,,,,,,4314864,,,
2024-08-03,13,1657.4124512045712,391.42240566296744,,,0.43336933225195845,1.470932372302166,0.3297530887941556,660,,,,,,69338,,,
2024-08-04,17,1709.0825669080602,1127.9645431202764,6.0,6,0.34394343815363265,1.638685213162634,0.2501575156369456,1640,,,,,,930050,,,
2024-08-05,165,1913.327299208596,7526.727010916996,39.0,39,0.6394778750726289,1.8344167716218214,0.2501575156369456,10725,,,,,,3974752,154738,,
2024-08-06,138,1806.3622669931558,6442.75766274631,27.0,27,0.5330714889353169,1.7484433820397358,0.2497985758723557,9284,,,,,,2240282,135828,,
2024-08-07,83,1825.330692615544,4446.442498389207,22.0,22,0.5972689720532384,1.747664660225997,0.2501575156369456,6481,,,,,,2858079,,,
2024-08-08,144,2074.3278154667864,8871.058981041826,63.0,63,0.6418203258026617,2.2982912872708305,0.2501575156369456,12269,,,,,,7014242,,,
2024-08-09,119,1995.834591567145,7098.353011721269,51.0,51,0.6070784222536495,1.651475040188862,0.2501575156369456,9588,,,,,,5078110,275217,,
2024-08-10,32,1757.2015331361122,1784.3731120689781,12.0,6,0.35283419834518986,2.0177233235398977,0.2501575156369456,2437,,,,,,1731607,,,
2024-08-11,18,1680.744001686623,899.080590034718,3.0,3,0.42511262657514987,1.4442075756240016,0.2501575156369456,1352,,,,,,457991,,,
2024-08-12,105,1877.1764622490089,5326.050693440686,22.0,22,0.595568231675472,1.5458336627829743,0.2615283118022613,7740,,,,,,3548492,79525,,
2024-08-13,100,1887.7761434084628,5853.497523060528,41.0,41,0.5601817112541961,1.588119556592727,0.2501575156369456,8143,,,,,,2750687,506125,,
2024-08-14,79,1793.6692788884334,4136.428092475461,22.0,22,0.6251376305298706,1.6229103602005124,0.2501575156369456,6153,,,,,,2339080,,,
2024-08-15,9,1661.1742857443976,338.26843616412225,,,0.5773636335215779,1.3009167304177631,0.2501575156369456,589,,,,,,132002,,,
2024-08-16,106,1896.3120640770373,6245.784736279362,41.0,41,0.5067069240706235,1.5303733266515844,0.24817713633777855,8738,,,,,,4048888,,,
2024-08-17,1,1653.2499642372134,58.045004679654355,,,0.3240676886806207,0.3411238808977172,0.30701149646352416,162,,,,,,,,,
2024-08-18,25,1703.4018783240826,1079.303588584134,2.0,2,0.49350971466910204,1.7653334751825507,0.2615283118022613,1651,,,,,,835003,,,
2024-08-19,136,2007.090262892973,8267.049511926118,60.0,60,0.5362980687490584,1.6586105950546588,0.2615283118022613,11462,,,,,,5665085,100316,,
2024-08-20,73,1852.3744909032862,4847.020111835293,38.0,37,0.5541706408463011,1.8709991556732413,0.28426990413289277,6840,,,,,,3316982,,,
2024-08-21,88,1867.963123917346,5083.412265123046,36.0,36,0.48510847809482593,1.5944217457636998,0.2615283118022613,7124,,,,,,3576658,,,
2024-08-22,85,1877.8164688102606,5135.832327252213,33.0,33,0.6108150819762199,1.784402658683713,0.2501575156369456,7260,,,,,,3740792,,,
2024-08-23,115,1967.058525960257,7315.27873358514,54.0,54,0.6289464651717336,2.0273429727758456,0.27615375139469617,10108,,,,,,5005505,97137,,
2024-08-24,3,1653.2499642372131,124.36441162534302,,,0.3412314814970892,1.0976965801735294,0.3297530887941556,269,,,,,,,,,
2024-08-25,3,1653.2499642372131,171.2441902496546,,,0.4821797162729552,0.9170299573003563,0.2615283118022613,315,,,,,,,,,
2024-08-26,77,1814.0230801437037,4565.638972657595,26.0,26,0.6127187543295659,1.773447739244269,0.2501575156369456,6518,,,,,,2677620,,,
2024-08-27,27,1668.0013454789705,987.351183798755,,,0.45219485856591063,1.5916505309069657,0.2501575156369456,1495,,,,,,245726,,,
2024-08-28,70,1806.0012802472297,3811.653204022589,23.0,23,0.46850531810033147,1.571962453702979,0.2573617117383735,5499,,,,,,2060896,211735,,
2024-08-29,108,1906.0497873811998,5746.453352108072,26.0,26,0.5025454316100747,1.5180226049221663,0.2501575156369456,8302,,,,,,4211098,,,
2024-08-30,89,1821.6788548325098,4997.45679707734,28.0,27,0.6602946430383587,1.8717014245852819,0.2501575156369456,7136,,,,,,2805660,,,
2024-08-31,18,1694.2643702404948,808.5318366077837,,,0.42664972046822913,1.3026167391154175,0.272820379081316,1365,,,,,,683211,,,
2024-09-01,2,1653.2499642372134,225.82401184317004,,,0.3360586326719425,0.8838140189358936,0.2501575156369456,397,,,,,,,,,
2024-09-02,94,1889.1350260385377,5184.292335401901,38.0,38,0.5660917918244543,1.5162159837230396,0.26305341111105496,7328,,,,,,3929334,,,
2024-09-03,114,1910.4558576648928,6766.916873180663,46.0,45,0.6871571315485846,1.9149731704202648,0.2501575156369456,9647,,,,,,4284493,,,
2024-09-04,103,1814.4582401262937,4996.704080978128,23.0,23,0.564227794412491,1.7092423570061057,0.2501575156369456,7315,,,,,,2685334,,,
2024-09-05,87,1884.0063816343297,5339.806968992148,41.0,41,0.5472319492380884,1.8361058949152598,0.28426990413289277,7502,,,,,,3836824,,,
2024-09-06,70,1837.494561511177,4298.236263151054,29.0,29,0.6499249738526539,1.8320758098889778,0.2501575156369456,6110,,,,,,2601736,204628,,
2024-09-07,78,1832.8931881809249,4392.273538172551,31.0,31,0.7008372118159958,1.4972775213637821,0.2956407002982085,6191,,,,,,2800566,84018,,
2024-09-08,1,1659.9169791153583,100.29042217808457,,,0.45435799403761434,0.8426832038870787,0.3411238746856229,259,,,,,,111058,,,
2024-09-09,84,1860.0794723935812,5314.238635414488,44.0,44,0.5557075269009542,1.5939667316002364,0.2501575156369456,7365,,,,,,3170123,120492,,
2024-09-10,99,1891.914318048517,6050.186900799097,45.0,45,0.5095761426482601,1.714052954125452,0.2615283118022613,8518,,,,,,3975630,,,
2024-09-11,98,1882.5425947238105,5031.5537345288185,27.0,27,0.48689781351285283,1.6184935161477698,0.27289910796757705,7239,,,,,,3643315,77139,,
2024-09-12,25,1763.2162403327548,1625.3279033357549,10.0,10,0.3653383471837637,1.6158106794675864,0.2615283118022613,2262,,,,,,537964,566468,,
2024-09-13,90,1874.0252990456192,4785.183425558085,23.0,23,0.4231091538589283,1.554916407878544,0.2501575156369456,6737,,,,,,3677639,,,
2024-09-14,2,1653.2499642372131,148.04776607241055,,,0.3406768825955718,0.34112387996931626,0.2956407002982085,360,,,,,,,,,
2024-09-15,13,1693.4163501457278,709.4729593388128,2.0,2,0.3556014938471549,2.3232672946455977,0.2651277394104343,1153,,,,,,319067,153245,,
2024-09-16,14,1656.2315050621692,596.9776620302637,1.0,1,0.3712549669802974,1.3213439184366074,0.3297530887941556,980,,,,,,49666,,,
2024-09-17,4,1653.249964237213,321.338699631822,,,0.41274064147338624,0.700455186502713,0.2501575156369456,551,,,,,,,,,
2024-09-18,131,2004.7188307350152,7643.358569405307,40.0,40,0.49218072903988486,1.8251172580124462,0.2501575156369456,10865,,,,,,5854711,,,
2024-09-19,86,1830.9042974367612,4753.604072215852,36.0,36,0.4781542188950844,1.5180792400815872,0.2799707007945267,6800,,,,,,2959334,,,
2024-09-20,103,1893.1706572155229,6161.97253794843,39.0,39,0.6135505425327142,1.61131244292976,0.24712963134735372,8819,,,,,,3994854,,,
2024-09-21,3,1653.2499642372131,177.3844201789251,,,0.33176618160119103,0.3411238746856229,0.2577093557209714,382,,,,,,,,,
2024-09-22,1,1653.2499642372134,107.11289987727399,,,0.3227541244457583,0.3411238793254253,0.28426990413289277,211,,,,,,,,,
2024-09-23,75,1830.1670624783371,4153.085604275357,28.0,28,0.5993590382391554,1.683422342190792,0.28426990413289277,5802,,,,,,2947056,,,
2024-09-24,63,1812.3301053044106,3549.5226647662353,20.0,20,0.5517483606062363,1.6855283257252036,0.2501575156369456,5062,,,,,,2649930,,,
2024-09-25,72,1849.6358919471277,4018.3864537147333,25.0,25,0.5223988558009702,1.5561757610606968,0.2615283118022613,5719,,,,,,3271363,,,
2024-09-26,17,1705.37127916835,995.1999162289783,1.0,1,0.37106578264927204,1.6717742390851706,0.27289910796757705,1586,,,,,,868228,,,
2024-09-27,13,1692.3554648717786,604.3449966583073,1.0,1,0.38820634358921347,1.944124112462663,0.2501575156369456,938,75.0,75.0,75.0,,,651414,,,
2024-09-28,61,1789.844549992168,3347.2874042823687,19.0,19,0.7252587146432725,1.738299162205808,0.2501575156369456,4858,,,,,,2269989,,,
2024-09-29,17,1674.563844942622,840.3998665729138,,,0.3885329496500607,1.0999937449321409,0.2501575156369456,1480,,,,,,355043,,,
2024-09-30,112,1920.5666672766413,5842.680149937865,27.0,27,0.5531046365803327,1.7908957477884275,0.27289910796757705,8451,,,,,,4441517,,,
2024-10-01,117,1876.505574094382,6270.201638929473,34.0,34,0.6955547232221369,1.6111305351057046,0.2501575156369456,9111,,,,,,3718954,,,
2024-10-02,7,1653.249964237213,353.2094106764809,1.0,1,0.42313086669898287,1.521148718190203,0.28686089952588706,642,,,,,,,,,
2024-10-03,124,1907.177415160249,6208.9456472921365,23.0,23,0.6167058844319842,1.6367051697019137,0.2615283118022613,9192,,,,,,4228814,,,
2024-10-04,94,1830.8271876661115,5114.071082776714,22.0,22,0.5293635825613703,1.713560166409133,0.2501575156369456,7713,,,,,,2955790,,,
2024-10-05,109,1813.4660920293484,5128.573078160394,20.0,20,0.4740294453911855,1.6469541916605819,0.2501575156369456,7326,,,,,,2668855,,,
2024-10-06,13,1667.7888257006882,565.9535587592719,,,0.3952423501254741,1.531116218597067,0.30701149646352416,926,,,,,,242185,,,
2024-10-07,88,1855.593121945751,5110.671803696991,32.0,32,0.5804439116833932,1.710045218056591,0.25402671233267643,7338,,,,,,3370597,,,
2024-10-08,133,1951.744466477791,6621.913534138439,38.0,38,0.5450157271902674,1.8388837566577336,0.2501575156369456,9658,,,,,,4748163,98120,,
2024-10-09,73,1839.4513782777742,4407.481097049676,29.0,29,0.5022540353651627,1.5949538549044373,0.2615283118022613,6387,,,,,,3101712,,,
2024-10-10,80,1837.8559905134687,4517.74368877459,25.0,25,0.4625456650414481,1.7059126086523235,0.2501575156369456,6538,,,,,,2898618,77283,,
2024-10-11,118,1907.141867552226,6039.332186544522,24.0,24,0.6491293291450038,1.7138533712354123,0.2501575156369456,8706,,,,,,4229290,,,
2024-10-12,10,1666.4351384442482,382.1147466616437,,,0.5669463245308922,0.9684258241030426,0.2501575156369456,697,,,,47133,,169232,,,
2024-10-13,46,1787.767496735749,3155.6875092270743,20.0,18,0.5248945041163339,2.159730391571025,0.2685828173358089,4320,,,,,,2178223,,,
2024-10-14,107,1859.6394852788899,5440.180853622531,25.0,25,0.5427619396981582,2.0854290970365454,0.2460863944686872,7930,,,,,,3438001,,,
2024-10-15,83,1845.0318421140398,4048.0927763277145,14.0,14,0.4831371268328751,1.5050369419297087,0.2615283118022613,6070,,,,,,3194668,,,
2024-10-16,93,1848.4776833798805,5093.762702105352,22.0,22,0.441168195111086,1.5899884759685186,0.2501575156369456,7330,,,,,,3252070,,,
2024-10-17,110,1845.0349013618047,5251.490900302826,21.0,21,0.6118034719409229,1.5946328240201773,0.24882292791993915,7896,,,,,,3194720,,,
2024-10-18,111,1948.3437361460478,6164.24933327096,38.0,38,0.4874257410969799,1.6718210688252295,0.2501575156369456,8669,,,,,,4915624,,,
2024-10-19,6,1660.098695462097,181.3588720227811,,,0.5930644114924549,1.0473936604282919,0.2956407002982085,353,,,,,,114085,,,
2024-10-20,9,1670.7117225318025,407.5999355282187,,,0.3802087231729239,0.8313876875200477,0.28426990413289277,893,,,,,,290875,,,
2024-10-21,166,2118.328141870542,10415.052078738265,67.0,67,0.6243511120925852,1.8372129420374823,0.24763394857789783,14493,,,,,,7738750,,,
2024-10-22,110,1858.0291126316656,6323.057667683713,40.0,40,0.5914871122401101,1.594329606192784,0.2501575156369456,9152,,,,,,3411179,,,
2024-10-23,81,1869.7326350562996,4954.9047053539925,29.0,29,0.5904180731718863,1.836890151615415,0.2615283118022613,7040,,,,,,3606131,,,
2024-10-24,88,1842.1796993812534,4702.431052759446,23.0,23,0.5285960705686689,1.5173649588426714,0.2615283118022613,6851,,,,,,3147159,,,
2024-10-25,55,1711.4660643735176,2596.3214673639463,5.0,5,0.5145508427255184,1.567068248790283,0.2501575156369456,4086,,,,,,969754,,,
2024-10-26,15,1683.218262515922,964.9421542308974,5.0,5,0.4354362185505106,1.5896405431788652,0.2529665947241802,1375,,,,,,499206,,,
2024-10-27,46,1752.0340441815813,2354.5706224638966,9.0,9,0.44470376485527946,1.6696023322092894,0.2501575156369456,3381,,,,,,1640621,,,
2024-10-28,111,1873.1605539358918,6408.57471626793,39.0,39,0.5811886847389663,1.694508246000639,0.2501575156369456,9047,,,,,,3662927,,,
2024-10-29,11,1664.7523409164835,504.4932672603086,,,0.33377987687372607,0.7268163683422126,0.24523212132501387,949,,,,,,191605,,,
2024-10-30,7,1653.2499642372131,257.20740925944136,,,0.3250288533849636,0.9285725573385765,0.29300425294497046,447,,,,,,,,,
2024-10-31,21,1719.1649994017855,328.8434251009303,16.0,16,0.34295373600606655,0.8314607251412746,0.2615283118022613,590,,,,1026738,,,,,
2024-11-01,28,1671.1263951093133,1310.9782150576832,1.0,1,0.4381671618493343,1.6572958980646957,0.2501575156369456,2143,,,,,,297781,,,
2024-11-02,21,1687.556413654891,1228.075440202524,3.0,2,0.3369571872169501,2.2029664582851884,0.2501575156369456,1822,,,,,,571471,,,
2024-11-03,6,1659.684115650211,441.8511955534407,,,0.3236065126114661,1.206219682494496,0.24692466993850784,711,,,,,,107179,,,
2024-11-04,89,1826.886046201285,4584.39820759215,28.0,28,0.574660531239015,1.5920535990012856,0.2501575156369456,6421,,,,,,2891366,,,
2024-11-05,199,2163.9951648863157,11313.94051775756,66.0,66,0.6327264470416994,1.7097485523276668,0.249314175962993,15997,,,,,,8507909,,,
2024-11-06,65,1771.6278713063443,3290.207397171744,17.0,17,0.6419129020508897,1.6478265442874016,0.2501575156369456,4819,,,,,,1834548,60143,,
2024-11-07,66,1808.7548671939703,4001.6939121682167,21.0,21,0.7067467765634469,1.7022609503735515,0.2501575156369456,5777,,,,,,2224137,160346,,
2024-11-08,12,1663.7026462913448,497.0860938435091,,,0.3563608108672776,0.8450006142561033,0.25953506874941396,912,,,,,,174119,,,
2024-11-09,96,1897.2763945890395,4932.023281582471,22.0,22,0.5376536078856055,1.5923550078306294,0.2501575156369456,7157,,,,,,4064952,,,
2024-11-10,77,1888.7540416255285,4422.710083506693,21.0,21,0.5925168605065426,1.639647700772971,0.2501575156369456,6547,,,,,,3501518,184528,,
2024-11-11,15,1656.0735012879313,586.5457158832461,,,0.3951620512815227,1.2660001586935954,0.26720659619444065,883,,,,,,47034,,,
2024-11-12,82,1791.734459276521,4365.561118302039,24.0,24,0.49056903989602535,1.9585123791493224,0.24545696896720093,6305,,,,,,2306852,,,
2024-11-13,99,1884.118401705364,5651.895108868197,35.0,35,0.43326720412143294,1.7879657694207103,0.2501575156369456,8023,,,,,,3844509,,,
2024-11-14,100,1871.5474265740938,5113.574475282448,28.0,28,0.5807883120396123,1.560003945444874,0.2501575156369456,7567,,,,,,3636365,,,
2024-11-15,4,1653.2499642372134,199.21634881633125,,,0.4631293276233073,0.8185553237901037,0.27289910796757705,364,,,,,,,,,
2024-11-16,111,1859.0600240623387,6201.001131811677,39.0,39,0.4876879276471462,1.576402319928297,0.2615283118022613,8766,,,,,,3428348,,,
2024-11-17,,1678.895501604433,103.70166102767928,,,0.37937229568973097,0.6410786781644461,0.27289910796757705,261,,,,,,427199,,,
2024-11-18,8,1659.6981030663953,276.3103468171718,,,0.43454785182261957,0.954149144885989,0.2956407002982085,543,,,,,,107412,,,
2024-11-19,5,1653.249964237213,357.7875073058649,,,0.5554092773286249,1.1539219227573303,0.2501575156369456,711,,,,,,,,,
2024-11-20,21,1696.637663559873,952.4107428622345,1.0,1,0.3894899343910498,1.3942081679622245,0.24459759001951983,1478,,,,,,722746,,,
2024-11-21,109,1835.6050093099225,5389.558033794991,28.0,28,0.4759689599553984,1.5616658831599957,0.2501575156369456,7749,,,,,,2899655,60364,,
2024-11-22,143,1926.771629686651,7767.146221711783,48.0,48,0.5926190641492618,1.7537781473777392,0.2501575156369456,11185,,,,,,4556222,,,
2024-11-23,13,1668.8542176752449,590.0605995595023,,,0.4751025254449352,1.2787064903064678,0.27289910796757705,969,,,,,,259933,,,
2024-11-24,10,1672.5854419650536,474.92180262673946,,,0.33223299242770654,1.1416157613934474,0.27289910796757705,779,,,,,,322088,,,
2024-11-25,18,1675.304456152769,757.3870329465859,,,0.3493587087481983,1.0007395144687705,0.2615283118022613,1268,,,,,,367380,,,
2024-11-26,4,1653.2499642372134,182.84240233827663,,,0.4949505813051483,0.7372653251984337,0.25067662889102255,332,,,,,,,,,
2024-11-27,39,1732.5871589869244,1530.4758274066692,1.0,1,0.3548860499367405,1.4379606411507206,0.2501575156369456,2583,,,,,,1321585,,,
2024-11-28,22,1682.6369253223602,1010.5202421891786,2.0,2,0.3428655979578879,1.3201242847327987,0.2591653169996171,1596,,,,,,489523,,,
2024-11-29,30,1681.9557705161983,1213.810683459394,4.0,3,0.5595408043983835,2.270829608690769,0.2501575156369456,1840,,,,,,478177,,,
2024-11-30,15,1653.2499642372134,653.6864851655837,,,0.3540924942133606,1.4162750395188284,0.2501575156369456,1068,,,,,,,,,
2024-12-01,2,1653.2499642372134,158.96373039111361,,,0.29750527523975767,0.7499085033800014,0.2615283118022613,457,,,,,,,,,
2024-12-02,130,1973.0472508142122,8125.81114090381,62.0,62,0.5770253608615347,1.7005812379246277,0.28426990413289277,11406,,,,,,5121049,90227,,
2024-12-03,,1660.8214186528448,36.15913180570396,,,0.3622911651991648,0.4062000377694898,0.3183822926288399,170,,,,,,126124,,,
2024-12-04,50,1752.8546590800738,1409.1654016728623,17.0,17,0.3564869267265171,1.5040887396842704,0.2501575156369456,2130,,,,931841,,662680,,,
2024-12-05,153,1989.1399468350198,7858.214445471205,37.0,37,0.5505084666468332,1.6327532083888883,0.2501575156369456,11225,,,,,,5594676,231,,
2024-12-06,21,1730.8562856501117,1145.6780509945088,2.0,2,0.407139110382791,1.9809959765385186,0.26169954879477414,1829,,,,,,1280375,,,
2024-12-07,15,1686.1201131695434,469.11735918894806,6.0,6,0.3563646271805578,1.4778937730057642,0.2615283118022613,906,,,,434453,,82938,,,
2024-12-08,29,1706.967862012222,1141.337584483724,2.0,2,0.3372850454185082,1.8660533986348964,0.2501575156369456,1649,,,,,,893565,,,
2024-12-09,37,1733.4026293506954,2015.493709199655,6.0,5,0.41901706439664643,2.513025087615885,0.28789327708753026,3116,,,,,,1335169,,,
2024-12-10,241,2130.2832691942986,13119.973864102263,71.0,71,0.6444260323716916,1.775362834814309,0.2501575156369456,18870,,,,,,7946342,,,
2024-12-11,62,1722.2363599912196,2372.1580254861633,3.0,3,0.37779448428802326,1.522359861728548,0.24603649428277383,3452,,,,,,308724,367962,,
2024-12-12,89,1810.1620924514393,4599.58798039303,22.0,22,0.4092814112860993,1.6905184316720916,0.2611157326656197,6603,,,,,,2433366,79005,,
2024-12-13,73,1805.9841530482613,3577.6041764795036,8.0,8,0.48512293520676514,1.4784668993331602,0.2575426656552807,5398,,,,,,2544222,,,
2024-12-14,9,1653.249964237213,276.31034681717176,,,0.42502161976220776,0.9396613963847394,0.34112385585023564,532,,,,,,,,,
2024-12-15,4,1658.7679098742178,208.76781759519645,,,0.4096176032382421,0.8908667645753165,0.3411238690817058,363,,,,,,91917,,,
2024-12-16,103,1930.7776691716101,4779.564494992986,49.0,49,0.7504769033205497,1.5928630449335628,0.2501575156369456,6944,,,,1201313,,3338326,,,
2024-12-17,14,1683.902036385382,679.5228944292624,,,0.32605914536401087,1.3432335371285586,0.2501575156369456,1096,,,,,,510597,,,
2024-12-18,151,1964.2955997126696,7766.737257711771,26.0,26,0.5426984806106103,1.5188548756610345,0.2501575156369456,11406,,,,,,5181346,,,
2024-12-19,16,1698.2603600551518,810.0175823719356,1.0,1,0.3506608412850763,1.702002753676922,0.2501575156369456,1283,,,,,,749775,,,
2024-12-20,6,1660.540109501599,402.9949197590606,,,0.34923555268899326,1.3215112303842935,0.28426990413289277,734,,,,,,121438,,,
2024-12-21,12,1670.5595531950676,685.8646559379745,4.0,2,0.3510930770699141,2.0482708116045676,0.30701149646352416,1068,,,,,,282217,,,
2024-12-22,13,1653.2499642372134,611.973412243287,,,0.3487726817492275,0.8324213366556747,0.2654917380444341,1142,,,,,,,,,
2024-12-23,158,2048.306434875314,9149.80238329672,49.0,49,0.4681231020972004,1.773286250449676,0.24514978989175626,13211,,,,,,6580782,,,
2024-12-24,73,1830.4013840759728,4123.391706198874,24.0,24,0.41992258196547483,1.839002668755958,0.2501575156369456,5878,,,,,,2813306,60195,,
2024-12-25,202,2212.1961301333076,12644.661553352722,83.0,83,0.5522664637084946,1.96756408966007,0.2501575156369456,17305,,,,,,9071824,104245,,
2024-12-26,159,2129.7922563303196,10004.53670424366,82.0,82,0.7836371814710701,1.5675219381778813,0.2501575156369456,13789,,,,,,7938159,,,
2024-12-27,3,1658.6759411120097,319.3005788676114,,,0.39520783975571455,0.7182918837767388,0.2615283118022613,579,,,,,,90385,,,
2024-12-28,7,1658.8735058616355,367.34938170063845,,,0.4954350724131678,1.211671762273795,0.27289910796757705,717,,,,,,93676,,,
2024-12-29,33,1740.5707884751969,1609.5096059574666,3.0,3,0.5939978774202983,1.5910387433283477,0.2501575156369456,2542,,,,,,1180504,119994,,
2024-12-30,97,1906.9794945988515,6018.362080814859,39.0,39,0.70784025772945,1.6921610460274878,0.2615283118022613,8404,,,,,,4226585,,,
2024-12-31,31,1725.911577026703,1931.342508538411,16.0,9,0.46579405620848513,2.575603550699696,0.2624124745170975,2790,,,,,,1195356,,,
2025-01-01,10,1537.8437846974919,234.18719715152463,6.0,6,0.32249440591885536,1.0032237828198205,0.2615283118022613,411,,,,430881,,47088,,,
